"CustomerKey","WebActivity","Sentiment Analysis","MaritalStatus","Gender","EstimatedYearlyIncome","NumberOfContracts","Age","Target","Available401K","CustomerValueSegment","ChurnScore","CallActivity","Products"
12181,3,2,"M","F",130000,3,74,1,1,2,0.0,5,"Fund Manager+"
12857,0,1,"M","M",40000,0,47,1,1,3,0.0,3,"Private Investment"
12857,0,1,"M","M",40000,0,47,1,1,3,0.0,3,"Private Investment"
13689,0,0,"S","F",50000,0,37,1,0,3,0.0,3,"Fund Manager+"
12670,0,0,"S","F",70000,3,35,1,0,1,1.0,4,"Private Investment"
12670,0,0,"S","F",70000,3,35,1,0,1,1.0,4,"Private Investment"
13233,1,2,"M","M",60000,1,61,1,1,2,1.0,4,"P+B Investment"
13233,1,2,"M","M",60000,1,61,1,1,2,1.0,4,"P+B Investment"
12012,2,3,"M","F",60000,2,49,0,0,1,0.0,3,"P+B Investment"
12012,2,3,"M","F",60000,2,49,0,0,1,0.0,3,"P+B Investment"
12269,0,3,"M","M",30000,0,50,0,1,3,0.0,2,"Fund Manager+"
12269,0,3,"M","M",30000,0,50,0,1,3,0.0,2,"Fund Manager+"
14038,1,0,"M","F",130000,3,50,1,1,1,0.0,5,"Fund Manager+"
13197,4,2,"M","F",120000,3,66,0,1,2,0.5,5,"Fund Manager+"
13197,4,2,"M","F",120000,3,66,0,1,2,0.5,5,"Fund Manager+"
14046,4,4,"M","F",90000,0,43,1,1,1,0.1,4,"Private Investment"
13966,0,0,"M","M",90000,0,44,1,1,1,0.0,4,"Private Investment"
12782,0,1,"M","F",40000,1,54,1,1,2,0.0,2,"P+B Investment"
12782,0,1,"M","F",40000,1,54,1,1,2,0.0,2,"P+B Investment"
12598,0,3,"M","F",30000,0,50,0,1,3,0.0,2,"Fund Manager+"
12598,0,3,"M","F",30000,0,50,0,1,3,0.0,2,"Fund Manager+"
11925,0,0,"S","F",40000,1,31,1,1,2,0.5,3,"P+B Investment"
11925,0,0,"S","F",40000,1,31,1,1,2,0.5,3,"P+B Investment"
11791,0,1,"M","M",60000,0,40,0,1,2,0.0,4,"Fund Manager+"
11791,0,1,"M","M",60000,0,40,0,1,2,0.0,4,"Fund Manager+"
14472,3,3,"M","F",130000,3,49,1,1,2,0.0,5,"Private Investment"
13285,3,4,"M","F",80000,2,47,0,1,2,0.0,4,"P+B Investment"
14178,0,5,"S","F",90000,2,64,0,0,3,1.0,4,"P+B Investment"
13723,0,1,"M","M",30000,1,56,0,1,2,0.5,2,"Gold Investment"
11737,3,4,"M","F",60000,0,51,0,1,2,0.2,4,"Private Investment"
11737,3,4,"M","F",60000,0,51,0,1,2,0.2,4,"Private Investment"
11971,0,0,"S","F",80000,1,37,0,0,2,0.2,5,"Private Investment"
11971,0,0,"S","F",80000,1,37,0,0,2,0.2,5,"Private Investment"
13159,0,2,"M","M",40000,2,68,0,1,1,0.5,5,"Private Investment"
13159,0,2,"M","M",40000,2,68,0,1,1,0.5,5,"Private Investment"
12880,0,0,"S","M",50000,0,37,0,0,2,0.1,3,"Fund Manager+"
12880,0,0,"S","M",50000,0,37,0,0,2,0.1,3,"Fund Manager+"
13015,0,2,"S","F",100000,3,42,0,0,2,0.1,5,"Private Investment"
13015,0,2,"S","F",100000,3,42,0,0,2,0.1,5,"Private Investment"
14219,0,0,"S","F",90000,3,35,1,0,1,1.0,4,"Private Investment"
14154,0,0,"M","M",30000,0,40,1,1,3,0.0,2,"Private Investment"
13011,0,0,"S","F",70000,1,45,1,0,1,0.0,4,"Private Investment"
13011,0,0,"S","F",70000,1,45,1,0,1,0.0,4,"Private Investment"
12416,0,0,"S","F",60000,0,44,0,1,2,0.1,3,"Fund Manager+"
12416,0,0,"S","F",60000,0,44,0,1,2,0.1,3,"Fund Manager+"
12301,3,2,"S","F",100000,4,63,1,1,3,1.0,5,"Private Investment"
12301,3,2,"S","F",100000,4,63,1,1,3,1.0,5,"Private Investment"
14430,1,2,"M","F",90000,0,53,0,1,2,0.5,4,"P+B Investment"
14215,0,0,"S","F",90000,2,35,1,0,1,1.0,4,"Private Investment"
11948,0,3,"M","F",30000,2,59,0,1,1,0.5,3,"Gold Investment"
11948,0,3,"M","F",30000,2,59,0,1,1,0.5,3,"Gold Investment"
12923,3,3,"S","M",60000,0,44,1,1,2,0.2,3,"Private Investment"
12923,3,3,"S","M",60000,0,44,1,1,2,0.2,3,"Private Investment"
14217,0,0,"S","M",80000,3,36,0,0,1,1.0,4,"Private Investment"
11954,0,0,"M","M",60000,2,35,1,1,2,0.5,3,"P+B Investment"
11954,0,0,"M","M",60000,2,35,1,1,2,0.5,3,"P+B Investment"
13123,0,0,"S","F",70000,1,46,1,0,1,0.0,4,"Private Investment"
13123,0,0,"S","F",70000,1,46,1,0,1,0.0,4,"Private Investment"
13158,0,2,"M","F",40000,2,69,0,1,1,0.0,5,"Private Investment"
13158,0,2,"M","F",40000,2,69,0,1,1,0.0,5,"Private Investment"
13841,0,0,"S","M",20000,2,36,1,0,3,0.1,1,"CO Investment"
13059,0,0,"M","M",30000,2,35,1,1,2,0.5,3,"Gold Investment"
13059,0,0,"M","M",30000,2,35,1,1,2,0.5,3,"Gold Investment"
12061,3,1,"M","M",160000,4,67,0,1,2,0.0,5,"Private Investment"
12061,3,1,"M","M",160000,4,67,0,1,2,0.0,5,"Private Investment"
13510,0,2,"M","M",10000,1,70,0,1,3,0.2,1,"P+B Investment"
13276,1,3,"M","F",100000,4,45,0,1,2,0.0,5,"Private Investment"
12304,4,4,"S","M",130000,4,64,0,0,3,0.0,4,"P+B Investment"
12304,4,4,"S","M",130000,4,64,0,0,3,0.0,4,"P+B Investment"
12163,1,2,"S","M",150000,2,47,1,0,2,0.0,5,"Private Investment"
12163,1,2,"S","M",150000,2,47,1,0,2,0.0,5,"Private Investment"
11641,1,1,"M","M",50000,0,40,0,1,2,0.0,3,"Private Investment"
11641,1,1,"M","M",50000,0,40,0,1,2,0.0,3,"Private Investment"
13892,0,0,"S","M",60000,0,43,1,1,2,0.2,4,"Fund Manager+"
11892,0,1,"M","M",90000,0,41,1,1,1,0.0,5,"Fund Manager+"
11892,0,1,"M","M",90000,0,41,1,1,1,0.0,5,"Fund Manager+"
12775,0,1,"M","M",40000,1,55,0,1,2,0.1,2,"P+B Investment"
12775,0,1,"M","M",40000,1,55,0,1,2,0.1,2,"P+B Investment"
13371,1,2,"S","F",60000,1,61,0,1,2,1.0,4,"P+B Investment"
13520,0,0,"S","F",10000,1,32,1,1,1,0.2,1,"P+B Investment"
13386,1,2,"M","M",60000,2,60,0,0,2,0.2,4,"P+B Investment"
12605,0,3,"M","F",30000,0,50,0,1,3,0.0,2,"Private Investment"
12605,0,3,"M","F",30000,0,50,0,1,3,0.0,2,"Private Investment"
14414,1,2,"M","F",60000,2,59,1,0,2,0.2,4,"P+B Investment"
13545,0,0,"M","M",30000,0,40,1,1,3,0.0,2,"Private Investment"
13710,0,0,"S","F",60000,0,44,1,1,2,0.1,3,"Fund Manager+"
12122,2,4,"M","F",70000,2,57,1,1,2,1.0,4,"P+B Investment"
12122,2,4,"M","F",70000,2,57,1,1,2,1.0,4,"P+B Investment"
13828,0,0,"S","F",30000,1,33,0,1,3,0.2,2,"P+B Investment"
12030,0,0,"S","F",40000,2,33,1,1,2,0.5,3,"Gold Investment"
12030,0,0,"S","F",40000,2,33,1,1,2,0.5,3,"Gold Investment"
12449,0,4,"S","M",60000,0,52,1,1,2,0.1,3,"Fund Manager+"
12449,0,4,"S","M",60000,0,52,1,1,2,0.1,3,"Fund Manager+"
11780,0,1,"S","F",60000,0,38,1,1,2,0.0,3,"Fund Manager+"
11780,0,1,"S","F",60000,0,38,1,1,2,0.0,3,"Fund Manager+"
14439,1,4,"M","M",100000,4,45,1,1,2,0.2,4,"P+B Investment"
12310,4,3,"S","F",130000,4,56,0,0,3,0.0,4,"Gold Investment"
12310,4,3,"S","F",130000,4,56,0,0,3,0.0,4,"Gold Investment"
11697,2,4,"M","M",50000,2,46,0,1,2,0.0,3,"Private Investment"
11697,2,4,"M","M",50000,2,46,0,1,2,0.0,3,"Private Investment"
14107,0,0,"S","F",40000,2,35,1,1,2,0.5,3,"Gold Investment"
13140,0,2,"M","F",40000,1,57,0,1,1,0.5,5,"Private Investment"
13140,0,2,"M","F",40000,1,57,0,1,1,0.5,5,"Private Investment"
12062,0,4,"M","M",70000,2,66,0,1,2,1.0,5,"Private Investment"
12062,0,4,"M","M",70000,2,66,0,1,2,1.0,5,"Private Investment"
11785,1,1,"M","M",40000,0,38,0,1,2,0.0,3,"Private Investment"
11785,1,1,"M","M",40000,0,38,0,1,2,0.0,3,"Private Investment"
12795,0,4,"M","M",60000,0,51,0,1,2,0.0,3,"Fund Manager+"
12795,0,4,"M","M",60000,0,51,0,1,2,0.0,3,"Fund Manager+"
13645,5,0,"S","M",100000,4,40,1,1,1,1.0,4,"CO Investment"
11872,0,0,"S","F",60000,1,43,1,0,2,0.0,4,"Fund Manager+"
11872,0,0,"S","F",60000,1,43,1,0,2,0.0,4,"Fund Manager+"
13954,2,2,"M","M",60000,1,42,0,1,1,0.2,4,"Private Investment"
12729,0,0,"S","M",30000,1,31,0,0,3,0.2,2,"P+B Investment"
12729,0,0,"S","M",30000,1,31,0,0,3,0.2,2,"P+B Investment"
12334,5,5,"M","M",130000,4,62,0,1,3,1.0,5,"Gold Investment"
12334,5,5,"M","M",130000,4,62,0,1,3,1.0,5,"Gold Investment"
12408,0,0,"S","M",50000,0,40,0,0,3,0.1,3,"Fund Manager+"
12408,0,0,"S","M",50000,0,40,0,0,3,0.1,3,"Fund Manager+"
12896,1,1,"M","F",50000,0,40,0,1,2,0.0,3,"Private Investment"
12896,1,1,"M","F",50000,0,40,0,1,2,0.0,3,"Private Investment"
11881,3,4,"M","M",60000,0,51,0,1,2,0.2,4,"Private Investment"
11881,3,4,"M","M",60000,0,51,0,1,2,0.2,4,"Private Investment"
13225,0,5,"M","M",60000,3,63,1,0,2,0.2,5,"Private Investment"
13225,0,5,"M","M",60000,3,63,1,0,2,0.2,5,"Private Investment"
13731,0,5,"S","F",80000,0,55,0,1,2,0.0,3,"Fund Manager+"
12209,3,2,"M","F",130000,4,70,1,1,2,0.0,5,"Private Investment"
12209,3,2,"M","F",130000,4,70,1,1,2,0.0,5,"Private Investment"
14383,0,5,"M","M",70000,2,65,0,1,2,0.2,5,"Private Investment"
13435,0,4,"M","F",70000,2,76,1,1,2,0.5,5,"Fund Manager+"
12404,2,2,"S","F",40000,2,39,1,1,3,0.0,2,"P+B Investment"
12404,2,2,"S","F",40000,2,39,1,1,3,0.0,2,"P+B Investment"
12102,1,4,"M","M",70000,2,61,1,1,2,0.1,4,"P+B Investment"
12102,1,4,"M","M",70000,2,61,1,1,2,0.1,4,"P+B Investment"
12827,2,2,"S","M",20000,1,45,1,1,3,0.0,1,"Gold Investment"
12827,2,2,"S","M",20000,1,45,1,1,3,0.0,1,"Gold Investment"
11696,5,5,"S","F",50000,3,46,1,1,2,0.5,3,"Private Investment"
11696,5,5,"S","F",50000,3,46,1,1,2,0.5,3,"Private Investment"
12148,2,5,"S","F",100000,0,45,0,1,2,0.2,4,"P+B Investment"
12148,2,5,"S","F",100000,0,45,0,1,2,0.2,4,"P+B Investment"
13465,2,2,"M","F",100000,4,74,0,1,2,0.1,5,"Fund Manager+"
12854,0,1,"M","M",40000,0,47,1,1,3,0.0,3,"Private Investment"
12854,0,1,"M","M",40000,0,47,1,1,3,0.0,3,"Private Investment"
13871,2,2,"S","F",50000,0,41,1,1,2,0.2,3,"Private Investment"
13662,0,0,"S","M",20000,2,35,1,1,3,0.1,1,"CO Investment"
12213,0,1,"M","M",10000,0,47,1,1,3,0.0,1,"Fund Manager+"
12213,0,1,"M","M",10000,0,47,1,1,3,0.0,1,"Fund Manager+"
13391,1,2,"M","F",40000,3,59,1,1,2,1.0,3,"CO Investment"
13105,0,1,"M","F",60000,1,48,1,1,1,0.0,4,"Private Investment"
13105,0,1,"M","F",60000,1,48,1,1,1,0.0,4,"Private Investment"
12533,2,1,"M","M",170000,4,69,0,1,2,0.0,5,"Fund Manager+"
12533,2,1,"M","M",170000,4,69,0,1,2,0.0,5,"Fund Manager+"
14179,3,2,"S","F",100000,4,64,0,1,3,1.0,5,"Private Investment"
14435,2,1,"M","F",110000,3,77,0,1,2,0.1,5,"Fund Manager+"
14160,0,0,"M","F",40000,0,41,1,1,3,0.0,2,"Fund Manager+"
11770,0,0,"S","M",50000,0,37,0,0,2,0.1,3,"Fund Manager+"
11770,0,0,"S","M",50000,0,37,0,0,2,0.1,3,"Fund Manager+"
12733,0,0,"S","F",10000,2,38,0,0,3,0.0,1,"CO Investment"
12733,0,0,"S","F",10000,2,38,0,0,3,0.0,1,"CO Investment"
12963,0,1,"M","M",70000,1,47,0,1,2,0.2,3,"P+B Investment"
12963,0,1,"M","M",70000,1,47,0,1,2,0.2,3,"P+B Investment"
13522,0,0,"S","M",10000,2,32,0,1,1,0.0,1,"Gold Investment"
12551,0,1,"M","M",20000,0,72,0,1,3,0.0,2,"Private Investment"
12551,0,1,"M","M",20000,0,72,0,1,3,0.0,2,"Private Investment"
12007,0,1,"M","F",60000,1,49,1,1,1,0.5,3,"P+B Investment"
12007,0,1,"M","F",60000,1,49,1,1,1,0.5,3,"P+B Investment"
11622,0,0,"M","M",50000,0,36,0,1,2,0.0,3,"Fund Manager+"
11622,0,0,"M","M",50000,0,36,0,1,2,0.0,3,"Fund Manager+"
14298,2,3,"M","F",70000,0,53,1,1,2,0.5,4,"P+B Investment"
12155,2,3,"S","F",80000,0,53,1,1,2,0.2,4,"P+B Investment"
12155,2,3,"S","F",80000,0,53,1,1,2,0.2,4,"P+B Investment"
11742,2,3,"S","M",60000,1,51,1,0,2,0.0,4,"Private Investment"
11742,2,3,"S","M",60000,1,51,1,0,2,0.0,4,"Private Investment"
14104,0,0,"S","F",40000,1,34,1,0,2,0.1,3,"P+B Investment"
12613,0,0,"M","M",30000,0,40,1,1,3,0.0,2,"Private Investment"
12613,0,0,"M","M",30000,0,40,1,1,3,0.0,2,"Private Investment"
12049,0,0,"S","F",80000,1,42,0,1,2,0.1,5,"Private Investment"
12049,0,0,"S","F",80000,1,42,0,1,2,0.1,5,"Private Investment"
12639,2,4,"S","M",80000,2,57,0,1,3,1.0,4,"P+B Investment"
12639,2,4,"S","M",80000,2,57,0,1,3,1.0,4,"P+B Investment"
12931,5,5,"S","F",70000,2,41,0,1,2,0.2,4,"Fund Manager+"
12931,5,5,"S","F",70000,2,41,0,1,2,0.2,4,"Fund Manager+"
14015,0,3,"M","M",30000,2,59,0,1,1,0.5,3,"Gold Investment"
14399,1,2,"S","M",60000,0,62,0,1,2,1.0,5,"Private Investment"
12999,5,5,"S","F",70000,3,43,1,1,1,1.0,4,"Private Investment"
12999,5,5,"S","F",70000,3,43,1,1,1,1.0,4,"Private Investment"
12033,0,0,"S","F",40000,2,31,1,0,2,0.0,3,"Gold Investment"
12033,0,0,"S","F",40000,2,31,1,0,2,0.0,3,"Gold Investment"
13028,0,0,"S","M",30000,1,33,0,1,2,0.5,3,"P+B Investment"
13028,0,0,"S","M",30000,1,33,0,1,2,0.5,3,"P+B Investment"
12442,0,1,"M","F",40000,1,53,1,1,2,0.0,2,"P+B Investment"
12442,0,1,"M","F",40000,1,53,1,1,2,0.0,2,"P+B Investment"
14173,1,5,"M","F",70000,3,65,0,1,3,1.0,4,"Gold Investment"
12193,1,3,"S","M",70000,0,56,1,1,2,0.5,4,"Gold Investment"
12193,1,3,"S","M",70000,0,56,1,1,2,0.5,4,"Gold Investment"
12052,1,0,"S","F",120000,2,43,1,0,2,0.1,5,"Private Investment"
12052,1,0,"S","F",120000,2,43,1,0,2,0.1,5,"Private Investment"
12797,0,4,"S","M",60000,0,51,0,1,2,0.1,3,"Fund Manager+"
12797,0,4,"S","M",60000,0,51,0,1,2,0.1,3,"Fund Manager+"
11914,0,0,"S","F",70000,1,42,1,0,1,0.0,4,"Private Investment"
11914,0,0,"S","F",70000,1,42,1,0,1,0.0,4,"Private Investment"
14176,0,5,"M","F",80000,2,64,0,0,3,0.2,4,"P+B Investment"
12099,1,2,"S","F",60000,2,60,0,0,2,0.2,4,"P+B Investment"
12099,1,2,"S","F",60000,2,60,0,0,2,0.2,4,"P+B Investment"
12505,0,1,"M","M",40000,0,47,0,1,3,0.0,3,"Private Investment"
12505,0,1,"M","M",40000,0,47,0,1,3,0.0,3,"Private Investment"
12886,0,1,"S","F",60000,0,38,1,1,2,0.1,3,"Fund Manager+"
12886,0,1,"S","F",60000,0,38,1,1,2,0.1,3,"Fund Manager+"
13602,5,4,"M","F",110000,2,60,1,1,3,1.0,5,"P+B Investment"
12667,0,0,"M","F",70000,2,33,1,1,1,1.0,4,"Private Investment"
12667,0,0,"M","F",70000,2,33,1,1,1,1.0,4,"Private Investment"
12961,0,1,"M","F",70000,1,48,0,1,2,0.2,3,"P+B Investment"
12961,0,1,"M","F",70000,1,48,0,1,2,0.2,3,"P+B Investment"
13992,0,0,"S","M",60000,2,32,1,0,2,0.1,3,"P+B Investment"
11756,2,2,"S","F",60000,1,42,1,0,1,0.0,4,"Private Investment"
11756,2,2,"S","F",60000,1,42,1,0,1,0.0,4,"Private Investment"
13228,0,5,"M","M",60000,3,63,0,1,2,1.0,5,"Private Investment"
13228,0,5,"M","M",60000,3,63,0,1,2,1.0,5,"Private Investment"
12503,3,3,"S","F",30000,2,31,0,1,3,0.0,2,"P+B Investment"
12503,3,3,"S","F",30000,2,31,0,1,3,0.0,2,"P+B Investment"
13865,0,2,"M","F",70000,0,38,1,1,2,0.2,4,"Fund Manager+"
14010,0,3,"M","M",30000,2,60,1,0,1,0.1,2,"P+B Investment"
12819,2,2,"S","M",20000,0,44,1,1,3,0.0,1,"Gold Investment"
12819,2,2,"S","M",20000,0,44,1,1,3,0.0,1,"Gold Investment"
13842,0,0,"S","M",20000,2,36,1,0,3,0.0,1,"CO Investment"
12960,0,1,"S","F",70000,1,47,0,0,2,0.2,4,"Private Investment"
12960,0,1,"S","F",70000,1,47,0,0,2,0.2,4,"Private Investment"
11952,0,2,"S","M",80000,2,56,1,0,1,0.1,3,"P+B Investment"
11952,0,2,"S","M",80000,2,56,1,0,1,0.1,3,"P+B Investment"
13671,0,0,"S","M",30000,1,36,0,0,3,0.1,2,"P+B Investment"
13310,3,0,"M","M",100000,0,49,0,1,2,0.1,4,"P+B Investment"
13368,1,4,"M","M",70000,1,62,0,0,2,0.1,5,"Private Investment"
13154,0,0,"M","M",40000,2,31,1,0,2,0.0,3,"Gold Investment"
13154,0,0,"M","M",40000,2,31,1,0,2,0.0,3,"Gold Investment"
11654,0,1,"M","F",60000,0,39,1,1,2,0.2,4,"Fund Manager+"
11654,0,1,"M","F",60000,0,39,1,1,2,0.2,4,"Fund Manager+"
14190,1,4,"M","F",90000,3,59,0,1,3,0.2,4,"Gold Investment"
13206,0,5,"S","F",70000,2,65,0,1,2,0.2,5,"Private Investment"
13206,0,5,"S","F",70000,2,65,0,1,2,0.2,5,"Private Investment"
12865,0,0,"M","F",20000,1,34,0,0,3,0.2,1,"Gold Investment"
12865,0,0,"M","F",20000,1,34,0,0,3,0.2,1,"Gold Investment"
12197,0,3,"M","M",70000,2,57,0,0,2,0.1,5,"Fund Manager+"
12197,0,3,"M","M",70000,2,57,0,0,2,0.1,5,"Fund Manager+"
11687,0,0,"S","M",40000,1,45,0,0,2,0.0,4,"Private Investment"
11687,0,0,"S","M",40000,1,45,0,0,2,0.0,4,"Private Investment"
12791,0,4,"S","F",60000,0,52,0,1,2,0.0,3,"Fund Manager+"
12791,0,4,"S","F",60000,0,52,0,1,2,0.0,3,"Fund Manager+"
13744,0,1,"M","M",40000,1,53,1,1,2,0.1,2,"P+B Investment"
12439,0,1,"M","F",40000,1,54,0,1,2,0.0,2,"P+B Investment"
12439,0,1,"M","F",40000,1,54,0,1,2,0.0,2,"P+B Investment"
13200,3,2,"M","F",130000,4,67,0,0,2,0.5,5,"Private Investment"
13200,3,2,"M","F",130000,4,67,0,0,2,0.5,5,"Private Investment"
14091,0,0,"S","M",30000,2,33,0,0,2,0.0,2,"CO Investment"
12722,0,0,"S","F",20000,2,30,0,0,3,0.0,1,"CO Investment"
12722,0,0,"S","F",20000,2,30,0,0,3,0.0,1,"CO Investment"
12423,0,3,"S","F",20000,2,56,1,0,2,0.1,2,"CO Investment"
12423,0,3,"S","F",20000,2,56,1,0,2,0.1,2,"CO Investment"
12582,0,0,"S","F",10000,2,33,0,0,1,0.0,1,"Gold Investment"
12582,0,0,"S","F",10000,2,33,0,0,1,0.0,1,"Gold Investment"
12110,1,2,"M","F",60000,1,60,1,1,2,1.0,4,"P+B Investment"
12110,1,2,"M","F",60000,1,60,1,1,2,1.0,4,"P+B Investment"
12658,5,0,"M","F",170000,4,61,1,1,3,0.0,5,"Gold Investment"
12658,5,0,"M","F",170000,4,61,1,1,3,0.0,5,"Gold Investment"
13185,3,2,"M","M",100000,3,67,0,1,2,0.5,5,"Fund Manager+"
13185,3,2,"M","M",100000,3,67,0,1,2,0.5,5,"Fund Manager+"
14243,0,5,"S","F",90000,2,68,0,1,2,0.5,5,"Private Investment"
14224,5,0,"S","F",110000,3,37,1,1,1,1.0,5,"P+B Investment"
14374,0,1,"M","M",70000,0,38,1,1,2,0.0,4,"Fund Manager+"
13463,0,2,"M","F",60000,2,74,0,1,2,0.5,5,"Fund Manager+"
13043,0,3,"M","F",30000,2,58,0,0,1,0.1,3,"Gold Investment"
13043,0,3,"M","F",30000,2,58,0,0,1,0.1,3,"Gold Investment"
13357,0,4,"S","M",60000,2,65,1,1,2,1.0,5,"Private Investment"
13193,4,2,"M","M",110000,2,67,0,1,2,0.5,5,"Private Investment"
13193,4,2,"M","M",110000,2,67,0,1,2,0.5,5,"Private Investment"
12759,0,1,"M","F",40000,1,79,0,1,2,0.1,3,"Fund Manager+"
12759,0,1,"M","F",40000,1,79,0,1,2,0.1,3,"Fund Manager+"
13267,0,4,"M","M",30000,2,78,0,0,2,0.1,4,"Gold Investment"
12238,0,1,"M","F",30000,0,69,0,1,3,0.0,2,"Private Investment"
12238,0,1,"M","F",30000,0,69,0,1,3,0.0,2,"Private Investment"
14194,5,4,"M","F",120000,3,60,0,0,3,1.0,5,"P+B Investment"
11897,2,2,"S","M",60000,1,41,1,0,1,0.0,4,"Private Investment"
11897,2,2,"S","M",60000,1,41,1,0,1,0.0,4,"Private Investment"
14222,0,0,"S","F",80000,3,38,0,1,1,1.0,4,"Private Investment"
12594,0,4,"M","F",30000,0,49,0,1,3,0.0,2,"Fund Manager+"
12594,0,4,"M","F",30000,0,49,0,1,3,0.0,2,"Fund Manager+"
12856,0,1,"M","F",40000,0,47,1,1,3,0.0,3,"Private Investment"
12856,0,1,"M","F",40000,0,47,1,1,3,0.0,3,"Private Investment"
11862,2,4,"S","F",40000,2,49,0,1,2,0.2,3,"Gold Investment"
11862,2,4,"S","F",40000,2,49,0,1,2,0.2,3,"Gold Investment"
12523,0,0,"S","M",20000,1,33,1,0,3,0.2,1,"Gold Investment"
12523,0,0,"S","M",20000,1,33,1,0,3,0.2,1,"Gold Investment"
14380,0,5,"M","F",70000,2,66,1,1,2,0.1,5,"Private Investment"
14335,0,0,"M","F",40000,2,32,1,1,2,0.5,3,"Gold Investment"
13115,0,0,"S","M",110000,1,44,1,1,1,0.5,5,"Fund Manager+"
13115,0,0,"S","M",110000,1,44,1,1,1,0.5,5,"Fund Manager+"
13620,0,0,"S","M",70000,3,34,1,0,1,1.0,4,"Private Investment"
14122,0,5,"M","F",80000,2,68,0,1,2,0.5,5,"Private Investment"
12244,0,0,"M","F",20000,0,29,0,1,1,0.0,2,"Private Investment"
12244,0,0,"M","F",20000,0,29,0,1,1,0.0,2,"Private Investment"
11699,2,4,"S","M",60000,2,47,0,0,2,0.0,3,"Private Investment"
11699,2,4,"S","M",60000,2,47,0,0,2,0.0,3,"Private Investment"
14360,0,4,"S","F",60000,0,51,0,1,2,0.1,3,"Fund Manager+"
13448,2,1,"M","F",130000,4,48,0,1,2,0.0,5,"Private Investment"
13004,5,5,"M","M",80000,2,43,0,0,1,0.0,5,"Fund Manager+"
13004,5,5,"M","M",80000,2,43,0,0,1,0.0,5,"Fund Manager+"
11852,2,4,"S","M",60000,2,46,0,0,2,0.0,4,"Private Investment"
11852,2,4,"S","M",60000,2,46,0,0,2,0.0,4,"Private Investment"
12235,0,1,"M","F",30000,0,72,0,1,3,0.0,2,"Fund Manager+"
12235,0,1,"M","F",30000,0,72,0,1,3,0.0,2,"Fund Manager+"
11728,0,1,"M","M",60000,1,50,0,1,2,0.2,3,"P+B Investment"
11728,0,1,"M","M",60000,1,50,0,1,2,0.2,3,"P+B Investment"
13502,0,1,"S","F",10000,0,52,0,1,3,0.0,1,"Private Investment"
14296,0,2,"M","M",60000,2,53,0,0,2,0.1,4,"Gold Investment"
13031,0,0,"S","M",60000,2,33,0,0,2,0.1,3,"P+B Investment"
13031,0,0,"S","M",60000,2,33,0,0,2,0.1,3,"P+B Investment"
14025,0,0,"M","M",30000,2,36,1,1,2,0.5,3,"Gold Investment"
13761,0,4,"M","M",60000,0,51,0,1,2,0.1,3,"Fund Manager+"
12501,3,3,"S","M",30000,1,31,1,1,3,0.0,2,"P+B Investment"
12501,3,3,"S","M",30000,1,31,1,1,3,0.0,2,"P+B Investment"
12386,0,0,"S","F",20000,2,38,1,0,3,0.1,1,"CO Investment"
12386,0,0,"S","F",20000,2,38,1,0,3,0.1,1,"CO Investment"
13457,0,2,"M","M",60000,2,55,0,0,2,0.5,4,"Gold Investment"
14419,2,4,"M","F",70000,2,58,1,1,2,1.0,4,"P+B Investment"
14032,0,2,"M","M",70000,2,54,1,0,1,0.1,3,"Gold Investment"
12463,0,0,"M","M",40000,0,41,1,1,3,0.0,2,"Fund Manager+"
12463,0,0,"M","M",40000,0,41,1,1,3,0.0,2,"Fund Manager+"
12825,1,1,"M","M",30000,1,44,1,1,3,0.1,3,"Private Investment"
12825,1,1,"M","M",30000,1,44,1,1,3,0.1,3,"Private Investment"
13369,0,5,"M","F",80000,2,63,1,1,2,0.5,5,"Private Investment"
13742,0,1,"M","M",40000,1,52,1,1,2,0.1,2,"P+B Investment"
12705,5,0,"M","M",150000,4,41,1,1,1,0.0,5,"Private Investment"
12705,5,0,"M","M",150000,4,41,1,1,1,0.0,5,"Private Investment"
12268,0,1,"M","M",30000,0,52,0,1,3,0.0,2,"Fund Manager+"
12268,0,1,"M","M",30000,0,52,0,1,3,0.0,2,"Fund Manager+"
12869,0,0,"M","F",20000,1,34,0,0,3,0.2,1,"Gold Investment"
12869,0,0,"M","F",20000,1,34,0,0,3,0.2,1,"Gold Investment"
12325,5,4,"M","F",130000,3,59,0,1,3,1.0,4,"Gold Investment"
12325,5,4,"M","F",130000,3,59,0,1,3,1.0,4,"Gold Investment"
13388,1,2,"S","M",60000,1,60,0,1,2,1.0,4,"P+B Investment"
12246,1,1,"M","M",10000,0,31,1,1,1,0.2,1,"Gold Investment"
12246,1,1,"M","M",10000,0,31,1,1,1,0.2,1,"Gold Investment"
12507,0,1,"M","M",30000,1,48,0,1,3,0.0,2,"P+B Investment"
12507,0,1,"M","M",30000,1,48,0,1,3,0.0,2,"P+B Investment"
14388,0,5,"M","F",70000,2,64,0,1,2,0.1,5,"Private Investment"
14029,0,0,"M","F",60000,2,34,0,1,2,0.5,4,"P+B Investment"
13844,0,0,"S","M",30000,1,35,1,0,3,0.2,2,"P+B Investment"
13952,0,1,"M","M",90000,0,41,0,1,1,0.0,5,"Fund Manager+"
13542,0,1,"M","F",30000,0,52,1,1,3,0.0,2,"Private Investment"
12263,1,1,"S","M",20000,0,50,1,0,3,0.0,1,"P+B Investment"
